"occurences","queries","contexts.name","contexts.count"
25,"I’m trying to figure out why my deposits have yet to be put onto my card this month. I usually receive my payment twice a month and it’s always been before this time of month. There have been 2 pay periods go by and no payment to my card yet ","waiting-eppi-faq",1
25,"I’m trying to figure out why my deposits have yet to be put onto my card this month. I usually receive my payment twice a month and it’s always been before this time of month. There have been 2 pay periods go by and no payment to my card yet ","waiting-eppi-get-card",1
25,"I’m trying to figure out why my deposits have yet to be put onto my card this month. I usually receive my payment twice a month and it’s always been before this time of month. There have been 2 pay periods go by and no payment to my card yet ","payment-factors",1
25,"I’m trying to figure out why my deposits have yet to be put onto my card this month. I usually receive my payment twice a month and it’s always been before this time of month. There have been 2 pay periods go by and no payment to my card yet ","waiting-pmt-calc-unknown-income",1
25,"I’m trying to figure out why my deposits have yet to be put onto my card this month. I usually receive my payment twice a month and it’s always been before this time of month. There have been 2 pay periods go by and no payment to my card yet ","waiting-support-type",1
25,"I’m trying to figure out why my deposits have yet to be put onto my card this month. I usually receive my payment twice a month and it’s always been before this time of month. There have been 2 pay periods go by and no payment to my card yet ","waiting-support-restart",1
25,"I’m trying to figure out why my deposits have yet to be put onto my card this month. I usually receive my payment twice a month and it’s always been before this time of month. There have been 2 pay periods go by and no payment to my card yet ","waiting-support-handle-employment-status",1
25,"I’m trying to figure out why my deposits have yet to be put onto my card this month. I usually receive my payment twice a month and it’s always been before this time of month. There have been 2 pay periods go by and no payment to my card yet ","ticketinfo",1
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-pmts-general-receive-payments",3
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-pmts-general-non-custodial",3
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-restart-conversation",3
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-pmtmethods-debit-card",3
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-pmtmethods-withhold-payments",2
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-pmtmethods-cash",2
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-feedback-root",2
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-pmtmethods-checkormoneyorder",2
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-pmtmethods-echeckdebit",2
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-pmtmethods-cant-make",2
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-pmt-calc-gross-income",1
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-eppi-replace-report",1
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-eppi-activate",1
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-eppi-notifications",1
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-eppi-fees",1
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-eppi-faq",1
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-eppi-get-card",1
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","payment-factors",1
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-pmt-calc-unknown-income",1
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-support-type",1
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-support-restart",1
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","waiting-support-handle-employment-status",1
25,"If you already receiving child support and you're going to start receiving child support for your child, how will you get the payments? On the same card or different?","ticketinfo",1
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-pmts-general-receive-payments",3
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-pmts-general-non-custodial",3
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-restart-conversation",3
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-pmtmethods-debit-card",3
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-pmtmethods-withhold-payments",2
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-pmtmethods-cash",2
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-feedback-root",2
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-pmtmethods-checkormoneyorder",2
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-pmtmethods-echeckdebit",2
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-pmtmethods-cant-make",2
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-pmt-calc-gross-income",1
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-eppi-replace-report",1
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-eppi-activate",1
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-eppi-notifications",1
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-eppi-fees",1
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-eppi-faq",1
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-eppi-get-card",1
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","payment-factors",1
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-pmt-calc-unknown-income",1
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-support-type",1
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-support-restart",1
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","waiting-support-handle-employment-status",1
25,"I'm the mother and wanting to know when will we receive Sept. Child support ","ticketinfo",1
25,"How long does it take to receive the child support after it is being paid?","waiting-pmts-general-receive-payments",3
25,"How long does it take to receive the child support after it is being paid?","waiting-pmts-general-non-custodial",3
25,"How long does it take to receive the child support after it is being paid?","waiting-restart-conversation",3
25,"How long does it take to receive the child support after it is being paid?","waiting-pmtmethods-debit-card",3
25,"How long does it take to receive the child support after it is being paid?","waiting-pmtmethods-withhold-payments",2
25,"How long does it take to receive the child support after it is being paid?","waiting-pmtmethods-cash",2
25,"How long does it take to receive the child support after it is being paid?","waiting-feedback-root",2
25,"How long does it take to receive the child support after it is being paid?","waiting-pmtmethods-checkormoneyorder",2
25,"How long does it take to receive the child support after it is being paid?","waiting-pmtmethods-echeckdebit",2
25,"How long does it take to receive the child support after it is being paid?","waiting-pmtmethods-cant-make",2
25,"How long does it take to receive the child support after it is being paid?","waiting-pmt-calc-gross-income",1
25,"How long does it take to receive the child support after it is being paid?","waiting-eppi-replace-report",1
25,"How long does it take to receive the child support after it is being paid?","waiting-eppi-activate",1
25,"How long does it take to receive the child support after it is being paid?","waiting-eppi-notifications",1
25,"How long does it take to receive the child support after it is being paid?","waiting-eppi-fees",1
25,"How long does it take to receive the child support after it is being paid?","waiting-eppi-faq",1
25,"How long does it take to receive the child support after it is being paid?","waiting-eppi-get-card",1
25,"How long does it take to receive the child support after it is being paid?","payment-factors",1
25,"How long does it take to receive the child support after it is being paid?","waiting-pmt-calc-unknown-income",1
25,"How long does it take to receive the child support after it is being paid?","waiting-support-type",1
25,"How long does it take to receive the child support after it is being paid?","waiting-support-restart",1
25,"How long does it take to receive the child support after it is being paid?","waiting-support-handle-employment-status",1
25,"How long does it take to receive the child support after it is being paid?","ticketinfo",1
25,"I just need to know what time in the morning does credits usually become available ","waiting-pmts-general-receive-payments",3
25,"I just need to know what time in the morning does credits usually become available ","waiting-pmts-general-non-custodial",3
25,"I just need to know what time in the morning does credits usually become available ","waiting-restart-conversation",3
25,"I just need to know what time in the morning does credits usually become available ","waiting-pmtmethods-debit-card",3
25,"I just need to know what time in the morning does credits usually become available ","waiting-pmtmethods-withhold-payments",2
25,"I just need to know what time in the morning does credits usually become available ","waiting-pmtmethods-cash",2
25,"I just need to know what time in the morning does credits usually become available ","waiting-feedback-root",2
25,"I just need to know what time in the morning does credits usually become available ","waiting-pmtmethods-checkormoneyorder",2
25,"I just need to know what time in the morning does credits usually become available ","waiting-pmtmethods-echeckdebit",2
25,"I just need to know what time in the morning does credits usually become available ","waiting-pmtmethods-cant-make",2
25,"I just need to know what time in the morning does credits usually become available ","waiting-pmt-calc-gross-income",1
25,"I just need to know what time in the morning does credits usually become available ","waiting-eppi-replace-report",1
25,"I just need to know what time in the morning does credits usually become available ","waiting-eppi-activate",1
25,"I just need to know what time in the morning does credits usually become available ","waiting-eppi-notifications",1
25,"I just need to know what time in the morning does credits usually become available ","waiting-eppi-fees",1
25,"I just need to know what time in the morning does credits usually become available ","waiting-eppi-faq",1
25,"I just need to know what time in the morning does credits usually become available ","waiting-eppi-get-card",1
25,"I just need to know what time in the morning does credits usually become available ","payment-factors",1
25,"I just need to know what time in the morning does credits usually become available ","waiting-pmt-calc-unknown-income",1
25,"I just need to know what time in the morning does credits usually become available ","waiting-support-type",1
25,"I just need to know what time in the morning does credits usually become available ","waiting-support-restart",1
25,"I just need to know what time in the morning does credits usually become available ","waiting-support-handle-employment-status",1
25,"I just need to know what time in the morning does credits usually become available ","ticketinfo",1
25,"How long does it take for the custodial parent to receive payment","waiting-pmts-general-receive-payments",3
25,"How long does it take for the custodial parent to receive payment","waiting-pmts-general-non-custodial",3
25,"How long does it take for the custodial parent to receive payment","waiting-restart-conversation",3
25,"How long does it take for the custodial parent to receive payment","waiting-pmtmethods-debit-card",3
25,"How long does it take for the custodial parent to receive payment","waiting-pmtmethods-withhold-payments",2
25,"How long does it take for the custodial parent to receive payment","waiting-pmtmethods-cash",2
25,"How long does it take for the custodial parent to receive payment","waiting-feedback-root",2
25,"How long does it take for the custodial parent to receive payment","waiting-pmtmethods-checkormoneyorder",2
25,"How long does it take for the custodial parent to receive payment","waiting-pmtmethods-echeckdebit",2
25,"How long does it take for the custodial parent to receive payment","waiting-pmtmethods-cant-make",2
25,"How long does it take for the custodial parent to receive payment","waiting-pmt-calc-gross-income",1
25,"How long does it take for the custodial parent to receive payment","waiting-eppi-replace-report",1
25,"How long does it take for the custodial parent to receive payment","waiting-eppi-activate",1
25,"How long does it take for the custodial parent to receive payment","waiting-eppi-notifications",1
25,"How long does it take for the custodial parent to receive payment","waiting-eppi-fees",1
25,"How long does it take for the custodial parent to receive payment","waiting-eppi-faq",1
25,"How long does it take for the custodial parent to receive payment","waiting-eppi-get-card",1
25,"How long does it take for the custodial parent to receive payment","payment-factors",1
25,"How long does it take for the custodial parent to receive payment","waiting-pmt-calc-unknown-income",1
25,"How long does it take for the custodial parent to receive payment","waiting-support-type",1
25,"How long does it take for the custodial parent to receive payment","waiting-support-restart",1
25,"How long does it take for the custodial parent to receive payment","waiting-support-handle-employment-status",1
25,"How long does it take for the custodial parent to receive payment","ticketinfo",1
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-pmts-general-receive-payments",3
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-pmts-general-non-custodial",3
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-restart-conversation",3
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-pmtmethods-debit-card",3
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-pmtmethods-withhold-payments",2
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-pmtmethods-cash",2
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-feedback-root",2
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-pmtmethods-checkormoneyorder",2
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-pmtmethods-echeckdebit",2
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-pmtmethods-cant-make",2
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-pmt-calc-gross-income",1
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-eppi-replace-report",1
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-eppi-activate",1
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-eppi-notifications",1
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-eppi-fees",1
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-eppi-faq",1
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-eppi-get-card",1
25,"When should I expect my child support to be direct deposited into my checking account?","payment-factors",1
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-pmt-calc-unknown-income",1
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-support-type",1
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-support-restart",1
25,"When should I expect my child support to be direct deposited into my checking account?","waiting-support-handle-employment-status",1
25,"When should I expect my child support to be direct deposited into my checking account?","ticketinfo",1
25,"How long does it take to receive a child support payment ","waiting-pmts-general-receive-payments",3
25,"How long does it take to receive a child support payment ","waiting-pmts-general-non-custodial",3
25,"How long does it take to receive a child support payment ","waiting-restart-conversation",3
25,"How long does it take to receive a child support payment ","waiting-pmtmethods-debit-card",3
25,"How long does it take to receive a child support payment ","waiting-pmtmethods-withhold-payments",2
25,"How long does it take to receive a child support payment ","waiting-pmtmethods-cash",2
25,"How long does it take to receive a child support payment ","waiting-feedback-root",2
25,"How long does it take to receive a child support payment ","waiting-pmtmethods-checkormoneyorder",2
25,"How long does it take to receive a child support payment ","waiting-pmtmethods-echeckdebit",2
25,"How long does it take to receive a child support payment ","waiting-pmtmethods-cant-make",2
25,"How long does it take to receive a child support payment ","waiting-pmt-calc-gross-income",1
25,"How long does it take to receive a child support payment ","waiting-eppi-replace-report",1
25,"How long does it take to receive a child support payment ","waiting-eppi-activate",1
25,"How long does it take to receive a child support payment ","waiting-eppi-notifications",1
25,"How long does it take to receive a child support payment ","waiting-eppi-fees",1
25,"How long does it take to receive a child support payment ","waiting-eppi-faq",1
25,"How long does it take to receive a child support payment ","waiting-eppi-get-card",1
25,"How long does it take to receive a child support payment ","payment-factors",1
25,"How long does it take to receive a child support payment ","waiting-pmt-calc-unknown-income",1
25,"How long does it take to receive a child support payment ","waiting-support-type",1
25,"How long does it take to receive a child support payment ","waiting-support-restart",1
25,"How long does it take to receive a child support payment ","waiting-support-handle-employment-status",1
25,"How long does it take to receive a child support payment ","ticketinfo",1
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-pmts-general-receive-payments",3
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-pmts-general-non-custodial",3
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-restart-conversation",3
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-pmtmethods-debit-card",3
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-pmtmethods-withhold-payments",2
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-pmtmethods-cash",2
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-feedback-root",2
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-pmtmethods-checkormoneyorder",2
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-pmtmethods-echeckdebit",2
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-pmtmethods-cant-make",2
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-pmt-calc-gross-income",1
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-eppi-replace-report",1
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-eppi-activate",1
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-eppi-notifications",1
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-eppi-fees",1
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-eppi-faq",1
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-eppi-get-card",1
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","payment-factors",1
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-pmt-calc-unknown-income",1
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-support-type",1
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-support-restart",1
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","waiting-support-handle-employment-status",1
25,"I will be receiving child support. The non custodial parent is ordered to pay by the 10th of September and I want to know how long it will take for me to receive that payment ","ticketinfo",1
25,"Will we receive our deposit on holidays like today","waiting-pmts-general-receive-payments",3
25,"Will we receive our deposit on holidays like today","waiting-pmts-general-non-custodial",3
25,"Will we receive our deposit on holidays like today","waiting-restart-conversation",3
25,"Will we receive our deposit on holidays like today","waiting-pmtmethods-debit-card",3
25,"Will we receive our deposit on holidays like today","waiting-pmtmethods-withhold-payments",2
25,"Will we receive our deposit on holidays like today","waiting-pmtmethods-cash",2
25,"Will we receive our deposit on holidays like today","waiting-feedback-root",2
25,"Will we receive our deposit on holidays like today","waiting-pmtmethods-checkormoneyorder",2
25,"Will we receive our deposit on holidays like today","waiting-pmtmethods-echeckdebit",2
25,"Will we receive our deposit on holidays like today","waiting-pmtmethods-cant-make",2
25,"Will we receive our deposit on holidays like today","waiting-pmt-calc-gross-income",1
25,"Will we receive our deposit on holidays like today","waiting-eppi-replace-report",1
25,"Will we receive our deposit on holidays like today","waiting-eppi-activate",1
25,"Will we receive our deposit on holidays like today","waiting-eppi-notifications",1
25,"Will we receive our deposit on holidays like today","waiting-eppi-fees",1
25,"Will we receive our deposit on holidays like today","waiting-eppi-faq",1
25,"Will we receive our deposit on holidays like today","waiting-eppi-get-card",1
25,"Will we receive our deposit on holidays like today","payment-factors",1
25,"Will we receive our deposit on holidays like today","waiting-pmt-calc-unknown-income",1
25,"Will we receive our deposit on holidays like today","waiting-support-type",1
25,"Will we receive our deposit on holidays like today","waiting-support-restart",1
25,"Will we receive our deposit on holidays like today","waiting-support-handle-employment-status",1
25,"Will we receive our deposit on holidays like today","ticketinfo",1
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-pmts-general-receive-payments",3
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-pmts-general-non-custodial",3
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-restart-conversation",3
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-pmtmethods-debit-card",3
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-pmtmethods-withhold-payments",2
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-pmtmethods-cash",2
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-feedback-root",2
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-pmtmethods-checkormoneyorder",2
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-pmtmethods-echeckdebit",2
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-pmtmethods-cant-make",2
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-pmt-calc-gross-income",1
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-eppi-replace-report",1
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-eppi-activate",1
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-eppi-notifications",1
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-eppi-fees",1
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-eppi-faq",1
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-eppi-get-card",1
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","payment-factors",1
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-pmt-calc-unknown-income",1
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-support-type",1
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-support-restart",1
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","waiting-support-handle-employment-status",1
25,"I have two childsupport pay ing pedi g one came on the 29 and one came on the 30 PERSON_NAME is a holiday will I get it","ticketinfo",1
